step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
259.0,7,37.0,1.2333333333333334,8.813704392556446,7,127.0,0.47200842363992734,7,127.0
266.0,9,45.0,1.4516129032258065,7.40307897368288,9,138.0,0.4803821417910268,9,138.0
273.0,12,59.0,1.7352941176470589,5.987398071055137,12,123.0,0.32008368779110435,12,123.0
280.0,11,48.0,1.2307692307692308,5.087512425935922,11,167.0,0.3080975826834632,11,167.0
287.0,10,52.0,1.1555555555555554,8.35117877101301,10,157.0,0.4596593641813423,10,157.0
294.0,7,35.0,0.7777777777777778,6.490191808109541,7,161.0,0.35536116528191025,7,161.0
301.0,9,57.0,1.425,7.586663655171229,9,114.0,0.35314712545269006,9,114.0
308.0,10,59.0,1.6388888888888888,5.96276799927071,10,154.0,0.1937629935082598,10,154.0
315.0,8,64.0,1.8285714285714285,8.728526114419887,8,134.0,0.49378121032870265,8,134.0
322.0,3,11.0,0.2894736842105263,7.327726199259353,3,117.0,0.477285117684601,3,117.0
329.0,9,60.0,1.4285714285714286,9.403089341800277,9,109.0,0.5334116218408946,9,109.0
336.0,8,47.0,1.119047619047619,7.338074373362391,8,124.0,0.4143885037004326,8,124.0
343.0,9,52.0,1.4054054054054055,7.929774698493856,9,85.0,0.4027799477145039,9,85.0
350.0,5,9.0,0.25,6.9230049092742,5,79.0,0.3194053324863425,5,79.0
357.0,7,42.0,1.3125,9.8124945850736,7,67.0,0.5530248248781128,7,67.0
364.0,4,28.0,0.9655172413793104,7.98156058932933,4,67.0,0.39707000220344785,4,67.0
371.0,4,27.0,1.08,10.532807833406293,4,32.0,0.5553704459802455,4,32.0
378.0,2,4.0,0.16,10.096430716349623,2,13.0,0.6946957631058367,2,13.0
385.0,4,26.0,0.8387096774193549,10.85670417581002,4,28.0,0.7381085786823114,4,28.0
392.0,2,4.0,0.10810810810810811,8.289540136667261,2,15.0,0.6052978376984904,2,15.0
399.0,11,50.0,1.3888888888888888,7.345312410291028,11,50.0,0.33237510752845434,11,50.0
406.0,7,41.0,0.9534883720930233,7.0639388033636665,7,99.0,0.4399646100326191,7,99.0
413.0,3,22.0,0.5365853658536586,9.386598089924808,3,50.0,0.5666073385736873,3,50.0
420.0,10,63.0,1.4651162790697674,8.906318909933109,10,63.0,0.44837780662275933,10,63.0
427.0,5,16.0,0.42105263157894735,7.292314916797753,5,72.0,0.37195468057694914,5,72.0
434.0,6,35.0,1.09375,8.711979794586586,6,41.0,0.4214258823553872,6,41.0
441.0,3,7.0,0.19444444444444445,8.991619233297506,3,44.0,0.5499116978805259,3,44.0
448.0,6,33.0,1.1379310344827587,10.153821644387644,6,35.0,0.5771214053004532,6,35.0
455.0,2,4.0,0.13333333333333333,8.602670871861278,2,21.0,0.5182274370806879,2,21.0
462.0,5,38.0,1.4615384615384615,10.15272203707821,5,38.0,0.5718078065097312,5,38.0
469.0,2,4.0,0.13793103448275862,9.175183641870005,2,40.0,0.6403692302223786,2,40.0
476.0,6,27.0,0.9,8.976678312664507,6,27.0,0.4746493365748764,6,27.0
483.0,3,12.0,0.36363636363636365,8.262783796327984,3,42.0,0.5318322878823653,3,42.0
490.0,8,39.0,1.1818181818181819,8.66661105800679,8,39.0,0.46455137514862976,8,39.0
497.0,5,27.0,0.75,7.58418113268561,5,71.0,0.47407994138288473,5,71.0
504.0,5,31.0,0.9117647058823529,9.404520712259284,5,41.0,0.5132946209656913,5,41.0
511.0,6,20.0,0.625,6.331057616301576,6,55.0,0.24536217054436055,6,55.0
518.0,8,57.0,1.8387096774193548,8.409977764681004,8,73.0,0.480399366960064,8,73.0
525.0,3,18.0,0.6,7.771501950057351,3,64.0,0.5330980832367826,3,64.0
532.0,7,42.0,1.2352941176470589,8.41534859614548,7,49.0,0.45650735176774365,7,49.0
539.0,4,30.0,0.8571428571428571,8.315868839194291,4,63.0,0.5358792850819334,4,63.0
546.0,5,26.0,0.7027027027027027,9.628537950936593,5,45.0,0.5993551930661092,5,45.0
553.0,6,19.0,0.5277777777777778,6.7259166651945455,6,58.0,0.3942475415243112,6,58.0
560.0,12,87.0,2.3513513513513513,8.211927113361732,12,106.0,0.4865906721024164,12,106.0
567.0,4,26.0,0.6666666666666666,7.349260064898234,4,104.0,0.43409740226437254,4,104.0
574.0,4,23.0,0.575,9.386816672025782,4,38.0,0.5688761445256321,4,38.0
581.0,7,20.0,0.5,7.215340064172042,7,36.0,0.41791870884857607,7,36.0
588.0,11,65.0,1.7567567567567568,7.592460117164908,11,77.0,0.4309127683576678,11,77.0
595.0,9,41.0,1.0512820512820513,5.86145334467873,9,105.0,0.34873578521326243,9,105.0
602.0,10,71.0,1.7317073170731707,8.438638695098653,10,98.0,0.4952699168269794,10,98.0
609.0,6,27.0,0.6428571428571429,6.660660021568984,6,116.0,0.3796289198743198,6,116.0
616.0,10,72.0,1.945945945945946,8.223221844047664,10,93.0,0.39267911025189634,10,93.0
623.0,6,26.0,0.6046511627906976,7.496208719102489,6,103.0,0.4511453903048044,6,103.0
630.0,10,68.0,1.619047619047619,8.589987923052448,10,69.0,0.4575050745993581,10,69.0
637.0,12,60.0,1.3953488372093024,6.418933626425693,12,109.0,0.3454560020319021,12,109.0
644.0,8,62.0,1.5121951219512195,8.754366313644235,8,105.0,0.5015107852991226,8,105.0
651.0,6,19.0,0.41304347826086957,7.3672046536411475,6,110.0,0.40470567974474014,6,110.0
658.0,9,61.0,1.564102564102564,9.145792067640889,9,94.0,0.4279857055372578,9,94.0
665.0,7,36.0,1.0285714285714285,6.951562619820259,7,106.0,0.2603634528545201,7,106.0
672.0,8,57.0,1.78125,9.164363257862394,8,74.0,0.4875877575826765,8,74.0
679.0,5,18.0,0.5,8.411184160753956,5,82.0,0.562876880952721,5,82.0
686.0,7,42.0,1.3125,8.885809150414833,7,63.0,0.502530491000862,7,63.0
693.0,6,21.0,0.7241379310344828,6.622429888987478,6,71.0,0.28212734657298505,6,71.0
700.0,7,59.0,2.185185185185185,9.044125927375925,7,61.0,0.4474751274207856,7,61.0
707.0,2,8.0,0.27586206896551724,8.01459593356157,2,45.0,0.5290928430687326,2,45.0
714.0,7,30.0,0.967741935483871,9.10550941319208,7,30.0,0.5611952909409395,7,30.0
721.0,4,7.0,0.19444444444444445,7.97952417449166,4,36.0,0.5187632273332929,4,36.0
728.0,4,25.0,0.5952380952380952,10.370686723279743,4,25.0,0.6579066975078226,4,25.0
735.0,5,13.0,0.28888888888888886,7.6468410251255845,5,28.0,0.45716138183687993,5,28.0
742.0,11,73.0,1.972972972972973,7.321035618610349,11,73.0,0.35058972609266875,11,73.0
749.0,8,35.0,0.9210526315789473,6.442988700078165,8,104.0,0.2584167883641848,8,104.0
756.0,4,30.0,0.8823529411764706,9.203583281481116,4,65.0,0.4780213342522308,4,65.0
763.0,5,55.0,1.5714285714285714,10.427117736934989,5,66.0,0.6321912326423043,5,66.0
770.0,5,11.0,0.3548387096774194,6.5421509033851795,5,50.0,0.33689738684186443,5,50.0
777.0,8,52.0,1.7333333333333334,8.014642057732981,8,65.0,0.40659179699221726,8,65.0
784.0,5,22.0,0.6875,6.193774902655836,5,72.0,0.3541414543724553,5,72.0
791.0,6,49.0,1.4411764705882353,9.034378277632731,6,54.0,0.5253517954133496,6,54.0
798.0,5,26.0,0.7222222222222222,7.702418631224622,5,59.0,0.45306099772600916,5,59.0
805.0,8,53.0,1.5588235294117647,8.772738433975857,8,64.0,0.48597291841410883,8,64.0
812.0,4,12.0,0.34285714285714286,7.588393679507754,4,67.0,0.4053639110889957,4,67.0
819.0,9,64.0,1.7777777777777777,9.239506683769658,9,72.0,0.471393761082246,9,72.0
826.0,5,27.0,0.8181818181818182,7.355087715207968,5,87.0,0.44023846883118495,5,87.0
833.0,8,31.0,0.9393939393939394,8.239399760423984,8,44.0,0.44559978220609475,8,44.0
840.0,4,8.0,0.21621621621621623,7.991296480289603,4,50.0,0.4942016842987732,4,50.0
847.0,9,46.0,1.2777777777777777,8.811859586182187,9,52.0,0.4829067844093655,9,52.0
854.0,4,21.0,0.6,7.514424312932723,4,71.0,0.5091235471092035,4,71.0
861.0,6,33.0,0.8461538461538461,8.518572023328145,6,41.0,0.4904087444051713,6,41.0
868.0,5,14.0,0.358974358974359,7.175734790280592,5,64.0,0.37843396580288646,5,64.0
875.0,9,44.0,1.3333333333333333,8.691041455302459,9,46.0,0.37741318591135714,9,46.0
882.0,4,18.0,0.5294117647058824,7.9701985681803285,4,62.0,0.4476061682931676,4,62.0
889.0,6,34.0,1.1333333333333333,9.41116689077674,6,38.0,0.5165218618332651,6,38.0
896.0,3,9.0,0.3,7.800629699481164,3,30.0,0.453985633416352,3,30.0
903.0,7,34.0,1.3076923076923077,8.883256234611856,7,35.0,0.4226416590269332,7,35.0
910.0,1,2.0,0.08695652173913043,8.536653518220461,1,37.0,0.5414103633876192,1,37.0
917.0,5,23.0,0.7931034482758621,10.02155765722201,5,23.0,0.5726253441788655,5,23.0
924.0,1,4.0,0.13333333333333333,8.823500825776396,1,24.0,0.5990795296437135,1,24.0
931.0,4,17.0,0.5666666666666667,9.699734504352042,4,17.0,0.516485995813043,4,17.0
938.0,4,9.0,0.32142857142857145,8.04686818000563,4,35.0,0.44038646593842157,4,35.0
945.0,7,47.0,1.7407407407407407,8.768690393184098,7,47.0,0.48032182321536787,7,47.0
952.0,1,5.0,0.19230769230769232,7.253171485867421,1,50.0,0.4848755356243526,1,50.0
959.0,4,25.0,0.8064516129032258,10.847685839464086,4,25.0,0.6895424077392466,4,25.0
966.0,2,3.0,0.09375,8.200074464897716,2,22.0,0.5247581913418176,2,22.0
973.0,7,40.0,1.2121212121212122,9.115279640857253,7,40.0,0.5263351275732323,7,40.0
980.0,2,13.0,0.38235294117647056,7.921262995926313,2,39.0,0.49834566094105054,2,39.0
987.0,6,32.0,0.9411764705882353,9.852120797509645,6,32.0,0.5602603296993773,6,32.0
994.0,3,4.0,0.10256410256410256,8.333657395539076,3,38.0,0.525321236042713,3,38.0
1001.0,7,40.0,1.0810810810810811,9.679675148893143,7,40.0,0.5141825507576477,7,40.0
1008.0,4,11.0,0.2894736842105263,8.360620294404988,4,57.0,0.4743906087520983,4,57.0
1015.0,9,54.0,1.4594594594594594,9.221809690936368,9,54.0,0.5507254847967417,9,54.0
1022.0,5,14.0,0.3684210526315789,7.312265854377498,5,60.0,0.39768568693343614,5,60.0
1029.0,9,51.0,1.4166666666666667,8.368774023647747,9,52.0,0.40402848533952535,9,52.0
1036.0,8,37.0,1.0,7.285602714918325,8,85.0,0.394750080012564,8,85.0
1043.0,3,21.0,0.5833333333333334,9.097863313179351,3,42.0,0.5243011141969648,3,42.0
1050.0,4,12.0,0.34285714285714286,7.466685602040376,4,57.0,0.4533710170419969,4,57.0
1057.0,7,43.0,1.1025641025641026,9.771706657602177,7,65.0,0.606588066130418,7,65.0
1064.0,5,24.0,0.6486486486486487,7.347604630138053,5,74.0,0.42762778966900866,5,74.0
1071.0,9,57.0,1.3902439024390243,9.384999586188945,9,61.0,0.5472775560753697,9,61.0
1078.0,2,15.0,0.35714285714285715,8.32848291872652,2,65.0,0.5286979846450209,2,65.0
1085.0,8,35.0,0.8333333333333334,9.648147766505403,8,35.0,0.5591348474598108,8,35.0
1092.0,2,6.0,0.13953488372093023,8.38538311514867,2,46.0,0.516747457499476,2,46.0
1099.0,6,42.0,1.05,9.733350254174798,6,42.0,0.5820080073679222,6,42.0
1106.0,6,22.0,0.5238095238095238,7.58860935699804,6,57.0,0.41985973827932443,6,57.0
1113.0,8,53.0,1.606060606060606,8.681207100051543,8,53.0,0.38164501225307906,8,53.0
1120.0,5,19.0,0.5277777777777778,8.691719877664632,5,55.0,0.5525076511038406,5,55.0
1127.0,5,42.0,1.2352941176470589,10.543231658950344,5,42.0,0.6346352344943357,5,42.0
1134.0,1,2.0,0.06060606060606061,7.965424535110782,1,30.0,0.4449594622846815,1,30.0
1141.0,6,36.0,1.2,9.265927899052775,6,36.0,0.5013818940197706,6,36.0
1148.0,3,7.0,0.2413793103448276,6.849548600810686,3,28.0,0.3795112300798958,3,28.0
1155.0,7,48.0,1.7142857142857142,9.28212312724188,7,48.0,0.5024858281599458,7,48.0
1162.0,4,18.0,0.6428571428571429,7.750546101630191,4,66.0,0.5062080022249573,4,66.0
1169.0,6,39.0,1.3448275862068966,7.763479059075053,6,40.0,0.4288988304039659,6,40.0
1176.0,4,8.0,0.2222222222222222,6.543660224751326,4,48.0,0.436125000034516,4,48.0
1183.0,9,55.0,1.375,8.22464740654504,9,56.0,0.46736314743199725,9,56.0
1190.0,7,38.0,0.9047619047619048,6.925929322152652,7,70.0,0.3341534418489189,7,70.0
1197.0,7,26.0,0.7222222222222222,8.175969240485973,7,64.0,0.4570590800926302,7,64.0
1204.0,4,13.0,0.37142857142857144,7.183755386753241,4,72.0,0.47037321665995196,4,72.0
1211.0,11,68.0,2.0606060606060606,7.017645693809247,11,104.0,0.3077664946842042,11,104.0
1218.0,8,58.0,1.7575757575757576,5.778872184093098,8,130.0,0.3423546650635902,8,130.0
1225.0,5,24.0,0.6486486486486487,8.425285158422401,5,80.0,0.524171575010973,5,80.0
1232.0,8,64.0,1.641025641025641,8.871892385695832,8,64.0,0.5511267542420261,8,64.0
1239.0,6,20.0,0.5,7.388212953523973,6,68.0,0.4444029202360059,6,68.0
1246.0,7,52.0,1.3333333333333333,9.014385288057376,7,52.0,0.5241368459779215,7,52.0
1253.0,6,28.0,0.7,6.950731248422,6,73.0,0.37513119973102965,6,73.0
1260.0,9,65.0,1.6666666666666667,8.988999012793025,9,72.0,0.5102646260223593,9,72.0
1267.0,5,13.0,0.2653061224489796,8.447314096415495,5,66.0,0.5623620478624198,5,66.0
1274.0,5,23.0,0.46,9.785653324060691,5,28.0,0.6009258433192517,5,28.0
1281.0,9,25.0,0.5,6.151537685575479,9,48.0,0.3317956943309478,9,48.0
1288.0,15,114.0,2.7804878048780486,6.679923854437266,15,116.0,0.2635530299059849,15,116.0
1295.0,12,73.0,1.6222222222222222,6.648749467474401,12,170.0,0.3513097956240217,12,170.0
1302.0,5,41.0,1.0789473684210527,9.307409080181689,5,57.0,0.5336751475112922,5,57.0
1309.0,6,18.0,0.45,8.092250393085582,6,64.0,0.439543065701002,6,64.0
1316.0,12,87.0,2.4857142857142858,8.462343151806957,12,98.0,0.40006638730880995,12,98.0
1323.0,4,21.0,0.6,7.280978853924438,4,105.0,0.45909978059799694,4,105.0
1330.0,6,37.0,0.925,9.703540193719997,6,38.0,0.626484721356149,6,38.0
1337.0,7,22.0,0.5116279069767442,7.963678183163424,7,46.0,0.4661901692007718,7,46.0
1344.0,10,66.0,1.7837837837837838,8.343063134909904,10,66.0,0.4298358045271069,10,66.0
1351.0,8,27.0,0.7297297297297297,6.441537571934978,8,93.0,0.3426296104186522,8,93.0
1358.0,5,38.0,1.0555555555555556,9.31862828712984,5,43.0,0.5108848924177866,5,43.0
1365.0,4,14.0,0.34146341463414637,8.524215025996348,4,40.0,0.5632518993349614,4,40.0
1372.0,3,24.0,0.6,9.894570457819892,3,29.0,0.6135675567468504,3,29.0
1379.0,5,14.0,0.35,6.843022074237524,5,28.0,0.3865289543394521,5,28.0
1386.0,12,76.0,2.1714285714285713,7.746043807709572,12,76.0,0.4187775456928113,12,76.0
1393.0,8,42.0,1.024390243902439,7.444538680874706,8,104.0,0.4816017831478692,8,104.0
1400.0,5,45.0,1.0714285714285714,10.188375323374478,5,58.0,0.6272544367633146,5,58.0
1407.0,5,12.0,0.3076923076923077,6.4503090807968295,5,36.0,0.3172358256030585,5,36.0
1414.0,9,70.0,1.8918918918918919,8.84584030959564,9,74.0,0.44385745238270846,9,74.0
1421.0,3,17.0,0.425,8.703855230612621,3,89.0,0.5150817221668224,3,89.0
1428.0,4,12.0,0.3333333333333333,9.523253460668629,4,18.0,0.5390742778974106,4,18.0
1435.0,4,10.0,0.2777777777777778,7.40733807586645,4,34.0,0.43299554618468195,4,34.0
1442.0,8,54.0,1.542857142857143,9.543717361313172,8,60.0,0.5731939293022962,8,60.0
1449.0,5,39.0,1.1142857142857143,7.778760677596563,5,81.0,0.473048519296958,5,81.0
1456.0,5,27.0,0.7941176470588235,9.407550764256861,5,53.0,0.5409076648806443,5,53.0
1463.0,4,9.0,0.25,7.9987281348877435,4,45.0,0.5180025400366723,4,45.0
1470.0,9,56.0,1.5555555555555556,8.908227970219237,9,82.0,0.4922594367183455,9,82.0
1477.0,5,39.0,1.0263157894736843,7.543316715906745,5,87.0,0.475993634471839,5,87.0
1484.0,7,31.0,0.9117647058823529,8.59254446174599,7,63.0,0.35556404291223576,7,63.0
1491.0,5,19.0,0.475,7.5810465143795,5,83.0,0.42927282855062593,5,83.0
1498.0,5,39.0,1.054054054054054,10.022730999331538,5,78.0,0.5882992271751603,5,78.0
1505.0,8,34.0,0.9444444444444444,7.020067411229908,8,90.0,0.3710698148606344,8,90.0
1512.0,11,66.0,2.129032258064516,7.237146584986985,11,93.0,0.3762960717281111,11,93.0
1519.0,11,59.0,1.84375,5.004799088178905,11,128.0,0.2153160337387718,11,128.0
1526.0,8,66.0,2.2758620689655173,7.162763683392208,8,123.0,0.33640664693832256,8,123.0
1533.0,6,30.0,0.9090909090909091,7.0024176614878755,6,121.0,0.41121993709484955,6,121.0
1540.0,6,39.0,1.1142857142857143,9.59980098120898,6,75.0,0.5827781210234263,6,75.0
1547.0,9,27.0,0.7297297297297297,6.82813195627479,9,86.0,0.3368386318212114,9,86.0
1554.0,8,68.0,2.0,8.92748106638701,8,83.0,0.44308428871824007,8,83.0
1561.0,7,35.0,1.0294117647058822,7.751304772472694,7,84.0,0.4607675380886389,7,84.0
1568.0,6,38.0,1.0857142857142856,9.709356625151534,6,56.0,0.58121404033581,6,56.0
1575.0,3,11.0,0.2972972972972973,8.369659950135514,3,50.0,0.5472086243295105,3,50.0
1582.0,9,50.0,1.2820512820512822,9.211655959061726,9,57.0,0.5377377919131209,9,57.0
1589.0,5,18.0,0.47368421052631576,7.012108248285402,5,66.0,0.3837632878610473,5,66.0
1596.0,6,36.0,0.9473684210526315,8.674259388650768,6,42.0,0.492720465942565,6,42.0
1603.0,5,17.0,0.4146341463414634,8.047214256600718,5,42.0,0.5117108931775157,5,42.0
1610.0,6,41.0,1.025,8.494019226948566,6,49.0,0.48986760317973793,6,49.0
1617.0,5,17.0,0.37777777777777777,7.084421646494665,5,64.0,0.42203387024163413,5,64.0
1624.0,12,72.0,1.6363636363636365,7.889814913576959,12,81.0,0.41285218636804133,12,81.0
1631.0,12,60.0,1.3636363636363635,6.128811393479921,12,124.0,0.34063577467128947,12,124.0
1638.0,8,68.0,1.4782608695652173,8.869067092813443,8,105.0,0.5000887957885365,8,105.0
1645.0,9,30.0,0.625,7.066427502839165,9,123.0,0.3596159514310955,9,123.0
1652.0,11,78.0,1.8571428571428572,7.553477354675202,11,118.0,0.38516875862070604,11,118.0
1659.0,7,45.0,1.0227272727272727,7.2308367419660025,7,141.0,0.4333274150433829,7,141.0
1666.0,6,37.0,0.8809523809523809,9.733732940201698,6,64.0,0.5947615411414964,6,64.0
1673.0,6,18.0,0.43902439024390244,7.557236541457736,6,68.0,0.42313343818087545,6,68.0
1680.0,9,64.0,1.6842105263157894,8.090005712978618,9,72.0,0.4158869517877171,9,72.0
1687.0,8,28.0,0.6829268292682927,7.053196244394295,8,78.0,0.4422600759670957,8,78.0
1694.0,11,73.0,1.697674418604651,8.31588195887942,11,75.0,0.48741706800727413,11,75.0
1701.0,11,58.0,1.4871794871794872,5.903346851377239,11,119.0,0.2814076241600386,11,119.0
1708.0,10,61.0,1.605263157894737,7.95303201204374,10,114.0,0.3636108458517327,10,114.0
1715.0,6,34.0,0.8292682926829268,8.01705848990607,6,126.0,0.5133349759394995,6,126.0
1722.0,10,59.0,1.372093023255814,8.385761852591958,10,134.0,0.4953996575173399,10,134.0
1729.0,10,65.0,1.5116279069767442,5.641216875378366,10,164.0,0.3094894984544873,10,164.0
1736.0,10,55.0,1.2790697674418605,7.329873989790851,10,147.0,0.3469291799128026,10,147.0
1743.0,7,22.0,0.5238095238095238,6.378159356358647,7,145.0,0.33114292591875966,7,145.0
1750.0,10,71.0,1.868421052631579,8.458367234210908,10,142.0,0.4040521244994544,10,142.0
1757.0,5,40.0,1.0256410256410255,7.842765835127425,5,145.0,0.432574526822688,5,145.0
1764.0,4,25.0,0.5952380952380952,10.354396845953229,4,43.0,0.6613472020596032,4,43.0
1771.0,3,10.0,0.22727272727272727,7.749585324964417,3,44.0,0.43574048224636236,3,44.0
1778.0,10,59.0,1.4047619047619047,8.447834599005992,10,77.0,0.4693314179982777,10,77.0
1785.0,8,37.0,0.8409090909090909,6.5141626836793955,8,97.0,0.3522667429026563,8,97.0
1792.0,9,60.0,1.3636363636363635,7.946359199221152,9,67.0,0.4205130098661322,9,67.0
1799.0,10,52.0,1.1555555555555554,6.636030882690582,10,115.0,0.33260140175900993,10,115.0
1806.0,11,65.0,1.5476190476190477,7.6290495335197015,11,100.0,0.3754656702035183,11,100.0
1813.0,8,36.0,0.8571428571428571,6.120881716865289,8,112.0,0.3029678736203556,8,112.0
1820.0,10,56.0,1.435897435897436,8.416951636911673,10,93.0,0.41075240109897604,10,93.0
1827.0,12,58.0,1.4146341463414633,6.741632844805022,12,131.0,0.34248347192650874,12,131.0
1834.0,10,83.0,2.075,8.261789233677193,10,125.0,0.48970806261052063,10,125.0
1841.0,7,26.0,0.6341463414634146,6.361287489741347,7,104.0,0.32385695349800514,7,104.0
1848.0,7,43.0,1.0238095238095237,9.587345309115218,7,51.0,0.5308767163606148,7,51.0
1855.0,5,17.0,0.4473684210526316,6.048186148324439,5,73.0,0.24252766714287702,5,73.0
1862.0,8,54.0,1.4594594594594594,9.365428066084021,8,59.0,0.5052155557117582,8,59.0
1869.0,5,26.0,0.6666666666666666,8.880251668158744,5,65.0,0.5376145392957893,5,65.0
1876.0,6,35.0,1.0,8.816828091736047,6,46.0,0.47431795339829974,6,46.0
1883.0,4,12.0,0.3333333333333333,7.786347359957282,4,58.0,0.4075381470229994,4,58.0
1890.0,9,46.0,1.3529411764705883,8.247593621566535,9,61.0,0.42360213336517066,9,61.0
1897.0,9,56.0,1.5555555555555556,6.718113267196831,9,98.0,0.37829999351065263,9,98.0
1904.0,6,48.0,1.263157894736842,8.601766078037329,6,92.0,0.4776911762181877,6,92.0
1911.0,5,15.0,0.35714285714285715,7.643671026180817,5,84.0,0.4888471465281387,5,84.0
1918.0,8,50.0,1.2820512820512822,7.968399886113486,8,78.0,0.38407512936916977,8,78.0
1925.0,6,29.0,0.7073170731707317,7.762017096545998,6,94.0,0.43844758180259347,6,94.0
1932.0,5,32.0,0.7441860465116279,9.678324339503943,5,46.0,0.5764125068286622,5,46.0
1939.0,6,20.0,0.43478260869565216,8.28846162594171,6,58.0,0.5254402646234644,6,58.0
1946.0,13,75.0,1.875,8.034315429304181,13,79.0,0.37092464213873166,13,79.0
1953.0,8,41.0,1.0,6.62753450843622,8,110.0,0.3317829344527422,8,110.0
1960.0,7,44.0,1.1578947368421053,8.930496589636636,7,60.0,0.4329808727083228,7,60.0
1967.0,7,27.0,0.7105263157894737,7.263705728149426,7,79.0,0.3870439609376168,7,79.0
1974.0,9,66.0,1.8857142857142857,8.71054050927079,9,90.0,0.4630340738801036,9,90.0
1981.0,8,43.0,1.075,7.43381767864995,8,106.0,0.4581514541101646,8,106.0
1988.0,10,74.0,1.8974358974358974,7.858779828028784,10,94.0,0.4260494292312706,10,94.0
1995.0,9,47.0,1.205128205128205,6.516582436470923,9,113.0,0.32094588090483583,9,113.0
2002.0,10,70.0,1.9444444444444444,8.350100953982686,10,98.0,0.39958948181639103,10,98.0
2009.0,6,23.0,0.575,7.156321775662865,6,103.0,0.40924390444497677,6,103.0
2016.0,7,46.0,1.1794871794871795,9.337825895868917,7,68.0,0.53530988351542,7,68.0
2023.0,6,24.0,0.6153846153846154,6.999681287232625,6,71.0,0.3700014284471098,6,71.0
2030.0,6,45.0,1.3636363636363635,8.831828796450388,6,58.0,0.42885724574511436,6,58.0
